,ep_num,air_date,summary,ep,religion,business,military,home,relationships,race & education,politics,media,other,sports,law & order,medical,family,holidays,travel
77,78,1997-10-03,Ira Glass talks to three teenage boys who buy computer equipment using stolen credit card numbers. And other stories.,78,0.07322662756298545,0.2617322097518652,0.02525976829418112,0.01822980291317595,0.16635836099431278,0.009201168061852932,0.0016573867088712927,0.08353006464807633,0.06903055863936992,0.20922372854397275,0.027620118190237183,0.001983946449205144,0.045361536639115844,0.004282074643858894,0.003302647958919304
78,79,1997-10-10,"People stuck in the wrong decade, or simply carrying a lot of the props from another decade.",79,0.0017718272787190003,0.03667406878653647,0.0016914631322351367,0.06048321774502557,0.15758269862114987,0.08110753646516031,0.009064714598255016,0.3687443865754527,0.1368895177702317,0.03847248899027176,0.04386646844855777,0.0024571439076742367,0.014857443070545302,0.0018119313929418315,0.04452509321724333
79,80,1997-10-17,Scott Carrier with the latest installment in his 12-year quest to chase down and catch an antelope.,80,0.006692722589016416,0.01159835416347243,0.005600075612392159,0.06314488642691703,0.012192577084690646,0.019147377657255257,0.001908746796667334,0.004899542491991782,0.43767717574084963,0.036449654395529794,0.0013831279084949538,0.053016757545259655,0.011361825645749397,0.00778874430485892,0.3271384316368546
80,81,1997-10-24,"Americans who love their guns, and the Americans who love them.",81,0.0021332907111395022,0.04657959430069276,0.48732528160369887,0.15653132973649078,0.003454443774577082,0.0033723982411889048,0.031178663698542892,0.003423176189169285,0.0733753905075583,0.01562228706959767,0.021929434303732925,0.001760713898173404,0.14629301165405126,0.0020346887417018802,0.0049862955696843335
81,82,1997-10-31,"Stories of people who are haunted, not by ghosts or phantoms, but by other people.",82,0.02197454418368051,0.0035493633233398413,0.042730688186900935,0.20216403705068858,0.028709709244815914,0.0038177460938026916,0.0068953147718367825,0.13745331244798045,0.022052424119338863,0.0067493382589564905,0.004247357815284403,0.015365933651808128,0.42623694199449486,0.02930977522939717,0.048743513627674484
82,83,1997-11-14,"Stories of outsiders who want to be insiders, and vice versa.",83,0.1901829254221753,0.04468011146543192,0.008736108552447674,0.36713916301899807,0.01247938513393993,0.04642990404222679,0.02161160376454476,0.02782780412805965,0.1010062743474362,0.008520552127017071,0.0025654688981602046,0.003064108263067477,0.08402952063821492,0.0053058005462664985,0.07642126965201351
83,84,1997-11-21,The story of Harold Washington and the white backlash that was set off when he became Chicago's first black mayor.,84,0.021342924835497937,0.0017479155090263084,0.047509566981568135,0.002998881897535873,0.017530160975746167,0.33036993963667033,0.5174582656236085,0.0056798714911616074,0.009658406348305209,0.0034494827505098928,0.02313384945177086,0.0017534842939810318,0.013980779105423119,0.0013273996758672948,0.0020590714233274933
84,85,1997-12-05,Chickens and turkeys are a mirror of ourselves.,85,0.002268145838424279,0.019503244495823392,0.016123190689314854,0.0022564777118395125,0.007957471850009912,0.0035335281142780113,0.0022661154097322086,0.008356190740439808,0.8516333111641593,0.0037176527545520156,0.007745640557631552,0.04434053527198396,0.017316717054934625,0.010843609421883733,0.002138168924992817
85,86,1997-12-12,A con man who's so good he's thanked.,86,0.06558605232190995,0.20465429457468237,0.019107114872051842,0.06093846830150074,0.11644587597483542,0.050891489277390345,0.004895926835562315,0.09797605207792817,0.18983851545784575,0.02053063921979609,0.07634388643981331,0.04190514126504135,0.023718713026464062,0.02241150927460939,0.004756321080568929
86,87,1997-12-19,Holiday stories from David Sedaris and Julia Sweeney.,87,0.05496067690088058,0.05111497622582282,0.025191171521454073,0.05261095994139501,0.07256719201861213,0.011573176584819152,0.0019486279097875373,0.044842241393075334,0.19689627906743587,0.005338051109477019,0.03372338665582376,0.012792964664484967,0.030827137594473124,0.4031461425732512,0.002467015839207406
87,88,1998-01-02,People trying to use numbers to describe things that should not be quantified.,88,0.0063395776740778126,0.1180380279732092,0.004380712258820988,0.2463559041997534,0.303905771400958,0.009132281996376591,0.002497694972349301,0.13836886676135662,0.07525731779377533,0.01131745636333213,0.004067067962583846,0.04592068327149488,0.02802271802530162,0.004610885515990273,0.0017850338306198855
88,89,1998-01-09,Stories about people who are destined to fight: brothers and sisters.,89,0.008421708534346312,0.001960992136538317,0.012138551246854895,0.42387184692808977,0.009234839079356896,0.02755199695066528,0.002224357881336883,0.009633744866561876,0.3433235304929062,0.009727540763835776,0.0020091969426809923,0.009673501882318794,0.12576751368087363,0.012289198062320945,0.002171480551313361
89,90,1998-01-16,"The story of a teenager, illegal drug use, lying, stealing, and a kid's life changed completely when he heard how he sounded on the phone.",90,0.0028908679588998693,0.02785243102033322,0.02693514089041422,0.009997243790422933,0.001955065603400621,0.008564767444253085,0.0027657590663536526,0.7371384190803841,0.004986452149616903,0.0028779138528395453,0.017194880199017857,0.013022193826191634,0.13244402061900415,0.005686994241742868,0.005687850257125352
90,91,1998-01-30,"Stories of people trying to escape the box of their own lives, and create new lives.",91,0.0021901321342062715,0.10779660875635245,0.04071328080744108,0.37798635675343684,0.05599536063699021,0.02297789080380846,0.0019515492083056,0.10294387025043883,0.005917193104495783,0.013491728555891869,0.01612493800294497,0.00852402900558785,0.20713412954836033,0.0020660565772546205,0.03418687585448508
91,92,1998-02-06,When someone tries to tell you a little bit more about themselves than you'd really rather know.,92,0.01750280397539486,0.002241643189006317,0.09363696786600972,0.16055617394512378,0.22827471707549635,0.021888123109646898,0.003673793308928479,0.07266874482370331,0.0545041040271708,0.039583484535960105,0.001437997476865384,0.003453745993467959,0.27983296338099733,0.0019675578546305777,0.018777179437598046
92,93,1998-02-13,Stories about couples that all take place decades after that moment their eyes first meet.,93,0.012004401299729479,0.002029609629316336,0.0018427046817125357,0.39503532057741664,0.2579204521953879,0.0064677086193118205,0.005033710760265336,0.06949579558623048,0.12074716935507283,0.0019267623966899947,0.0019190568357983382,0.008825453069861624,0.09625685000899956,0.008352427705200945,0.012142577279006306
93,94,1998-02-27,Ira teaches Sarah Vowell how to drive with some advice from the hosts of Car Talk.,94,0.002871791762451323,0.15649286976787521,0.014248553854133197,0.31118086194101413,0.049487238470733844,0.14128166544384063,0.0023687704117431956,0.07578201942395094,0.08006514325026466,0.0026176199782964463,0.011356286494712044,0.021276434817906375,0.07802012529156684,0.0017027318285456465,0.051247887262965315
94,95,1998-03-06,"Stories of people struggling to redefine monogamy, to stay monogamous, and what we should make of these ad hoc experiments in everyday life.",95,0.0022455311361950906,0.002177408490142996,0.001351066675621377,0.003456260283531294,0.9328961266327382,0.0018032642834572177,0.011017097970675849,0.002060464761141065,0.0035834226821932456,0.014655645835449047,0.0017449064510337785,0.011388268376332857,0.0019806816530002864,0.0019252920581179004,0.007714562710369887
95,96,1998-03-13,"Stories of people who were lifted out of everyday life, thrown into much bigger events, and how that made sense of what they did years after the fact.",96,0.10985901017073284,0.02461345271647009,0.15046582239468373,0.018456653151780206,0.01781371498394002,0.03367323466524953,0.07389276867636554,0.14922882895069764,0.1430420728472668,0.020498962247148467,0.062107544244357014,0.05249679180757106,0.048307155081625794,0.003945880017955784,0.09159810804415532
96,97,1998-03-20,"David Sedaris tells true stories of photographers who try to take pictures of him which will make him seem ""wacky."" That, and other stories of wackiness.",97,0.0036549245434251286,0.09653297051598456,0.002416477919402933,0.0734279692548626,0.008045039740719472,0.009572563270306776,0.16084128084569235,0.3875394562143217,0.18683388672265877,0.009887667833000132,0.0019797082090081404,0.029490118910346558,0.010729447327338054,0.009297814439892685,0.009750674253040152
97,98,1998-03-27,"Stories about what it means to be a person who throws the first punch, and how hard it is to give up.",98,0.0017733956254268254,0.002338693620225384,0.00474720806868769,0.28233160881436686,0.001527171528314553,0.007533301730970972,0.0014989010484858871,0.006367971441850412,0.011291893942384347,0.6649182442362168,0.00342302675240966,0.0032503923006726282,0.0020201740958379934,0.001691897320152142,0.005286119473997699
98,99,1998-04-10,Variations on what it means to be a girl and what it means to be a woman.,99,0.045394936826892496,0.016386865152156267,0.002295513889413068,0.3459765647317042,0.0802514433260199,0.04554844977512038,0.0023000113676170768,0.1035779187374328,0.06099174708313313,0.01593037997805922,0.016522931458721885,0.01871712873645036,0.21554932677491653,0.014537177652404538,0.01601960450995814
99,100,1998-04-24,"A radio show about what makes radio so great, and what makes it so terrible.",100,0.0038929416805508913,0.052390432115421916,0.030043786394951418,0.004584862634666757,0.10969443635541686,0.03292549282592821,0.0690370417356373,0.4993200506258569,0.03993505770179368,0.003779273133642574,0.0031948764983000624,0.003940020674308065,0.0019025756838150492,0.006145716160499932,0.13921343577921058
100,101,1998-05-01,The story of a town that started with something huge—the falls—and built nothing lasting from it.,101,0.003813095330789524,0.036140431082059776,0.02147258234071527,0.204959004211694,0.0622350268583844,0.0034132052221094505,0.003990572660075997,0.03537462883110569,0.12788924488788436,0.0017022903743206756,0.003522391161250062,0.013056705950973711,0.04684119945431919,0.002088229481707782,0.4335013921526102
101,102,1998-05-22,"With so many songs, movies, and books about the joy of the open road, it's hard to take just a normal road trip without huge expectations.",102,0.028128530071072903,0.02321356736770105,0.017900009041673673,0.26631966532385765,0.06451311503982678,0.0018379720285717357,0.0021637119321244336,0.10302534582324557,0.056418799698226975,0.019163640783267797,0.0024925805933247447,0.003051546132286132,0.030117977429347666,0.0022107204704719446,0.37944281826500104
102,103,1998-05-29,"An NPR reporter leaves her three-year-old son and heads to Omaha—for cancer treatment, and a last chance to save her life.",103,0.005496581795849014,0.0018345585935642102,0.0022910142258729983,0.35700967951795043,0.002973112927111221,0.001979188385875784,0.0020295228952360044,0.009027572114269057,0.003128395903776408,0.0026043471862349423,0.0014723252936590374,0.5303270014398891,0.04044183310752985,0.024435426713707582,0.014949439899474394
103,104,1998-06-05,"David Sedaris and Sarah Vowell on what's frustrating about music lessons, what's miraculous about them, and what they actually teach us.",104,0.14382231794746236,0.01218738622349628,0.0037496400593933,0.15839921571555857,0.008294574423196631,0.11714472802817918,0.002600836794048398,0.1609676816497809,0.29671566729874327,0.014563289579528056,0.002320614103040333,0.0033119397157092456,0.04611373391920972,0.00342372655358295,0.026384647989070722
104,105,1998-06-12,"Two stories of people who try to cross the color line, and why it's still so hard.",105,0.03408769031593166,0.0016402543948263312,0.0010573084005146552,0.034129416754584266,0.10461488254378552,0.4897659296205664,0.015503214828887644,0.0032076203735467387,0.003374605886831687,0.0016662444838975348,0.0011414926210087828,0.002917557162526636,0.29413202478727535,0.011265623905062451,0.0014961339207541736
105,106,1998-06-19,Stories in which fathers and their kids sit down and try to have an honest moment together.,106,0.002360007573884332,0.02495168153196324,0.005462502164275119,0.01544914720251626,0.13220428916237523,0.0031908545442426756,0.0017176216606807457,0.034103608338371755,0.030030267191160268,0.007210314459486249,0.002095166786286196,0.003385418080240252,0.7269470114589142,0.0017887812660925125,0.00910332857951085
106,107,1998-07-03,Sarah Vowell re-traces the route her Cherokee ancestors took when expelled from their own land by President Andrew Jackson.,107,0.03354933102856698,0.002337809364557125,0.014925749339445009,0.003383894870375564,0.007614091372658027,0.10956526164667667,0.06662369093050452,0.003421635128801164,0.16547304461164666,0.0026483608612336822,0.06035558412539764,0.01573310386981041,0.08200958818989051,0.018698937658987853,0.41365991700144844
